"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.241,2017-04-18 16:52:19,臺南市,永康區,華,
No.242,2017-04-18 17:16:00,高雄市,苓雅區,漢克,"現在男女平等,戰場上也不只有勞力,開槍開戰機戰車男女都能,並沒有誰比較強比較弱"
No.243,2017-04-18 17:17:09,臺北市,大同區,杰迷,
No.244,2017-04-18 17:18:03,新北市,新莊區,25531666,
No.245,2017-04-18 17:20:52,彰化縣,田尾鄉,RAZER,
No.246,2017-04-18 19:27:33,高雄市,燕巢區,架架,
No.247,2017-04-19 01:00:59,嘉義縣,大林鎮,老司機飆車,姆咪姆咪心動動
No.248,2017-04-19 01:47:46,臺中市,南屯區,HJS,"台灣的地域性還有政治問題,各人認為需要全民皆需要有基礎的軍事訓練,並且不分男女"
No.249,2017-04-19 18:53:03,基隆市,中正區,初出茅廬的學妹,
No.250,2017-04-20 13:27:37,新北市,板橋區,ㄟㄟ,男女平等
No.251,2017-04-20 13:36:24,新北市,板橋區,吳董,女性也要服兵役，精進社會平等
No.252,2017-04-20 16:44:49,新竹市,東區,BrianLee,
No.253,2017-04-21 21:01:29,新北市,三重區,大王,"以色列眾敵環伺全民皆兵

今台灣對岸有軍事第三強國不可不做"
No.254,2017-04-21 23:56:56,苗栗縣,苗栗市,訾議,
No.255,2017-04-22 00:17:27,臺北市,北投區,垃圾桶,
No.256,2017-04-22 19:57:52,新北市,新莊區,JJJJJJJJJJJ,
No.257,2017-04-23 12:44:41,桃園市,桃園區,daniel chiu,
